1.0083311963171582e-10, 38.6621152132138, -0.09999989999999633
-6.244341013085695, 38.66279949591431, -0.09999989999999633
-12.48868296728478, 38.664598028112046, -0.09999989999999633
-18.730108435916577, 38.667480374069285, -0.09999989999999633
-23.991898538566915, 38.67366935035891, -0.09999989999999633
-28.31217129403273, 38.04600982668812, -0.09999989999999633
-31.780529272047396, 36.484509803210024, -0.09999989999999633
-34.67374964640205, 34.132796587674626, -0.09999989999999633
-36.8695163293793, 31.119435467253947, -0.09999989999999633
-38.241587524844924, 27.599174230120205, -0.09999989999999633
-38.67239489631341, 23.400755195521384, -0.09999989999999633
-38.665591305138314, 14.978105315916133, -0.09999989999999633
-38.66260497755893, 5.213309594678796, -0.09999989999999633
-38.662492663483675, -4.530691570192737, -0.09999989999999633
-38.66567589445128, -15.173414556367211, -0.09999989999999633
-38.66129673079758, -24.67445328692835, -0.09999989999999633
-36.79054746397442, -31.261664131532022, -0.09999989999999633
-32.56556887798716, -35.963623993917054, -0.09999989999999633
-26.65126260362334, -38.44274722702658, -0.09999989999999633
-15.519929981188522, -38.66582885240275, -0.09999989999999633
0.0, -38.662115213213845, -0.09999989999999633
0.0, -38.662115213213845, -0.09999989999999633
6.244341012827471, -38.66279949591431, -0.09999989999999633
12.488682966666142, -38.664598028111826, -0.09999989999999633
18.730108434959362, -38.66748037406872, -0.09999989999999633
23.991898537448083, -38.67366935035894, -0.09999989999999633
28.312171292951582, -38.04600982701461, -0.09999989999999633
31.78052927090159, -36.48450980391775, -0.09999989999999633
34.67374964501739, -34.1327965891349, -0.09999989999999633
36.869516328097184, -31.119435469593817, -0.09999989999999633
38.24158752402215, -27.599174233449368, -0.09999989999999633
38.672394896320306, -23.400755199867877, -0.09999989999999633
38.665591305141504, -14.978105323219676, -0.09999989999999633
38.66260497756002, -5.213309600905255, -0.09999989999999633
38.6624926634828, 4.530691564609635, -0.09999989999999633
38.665675894449414, 15.17341455195756, -0.09999989999999633
38.6612967309009, 24.674453284401, -0.09999989999999633
36.79054746451931, 31.261664130563485, -0.09999989999999633
32.56556887877532, 35.96362399335656, -0.09999989999999633
26.65126260438145, 38.44274722689157, -0.09999989999999633
15.519929982066984, 38.665828852403116, -0.09999989999999633
1.5707435352396715e-12, 38.6621152132138, -0.09999989999999633
9.489298236076138e-11, 36.76891261997692, -0.5999998999999964
